Product,Stock
kathir ric pwd 1/2gm,100
milma ghee 200 ml,100
elite bran flakes 34kg,18
keralaglod coconut oil1l30.00,254
amul cow ghee 500ml,12
amul cowghee 200ml(128),24
amul cooking btr 100gm,60
amul cheese slice 100gm,40
amul cheese slice 200gm,3
amul fresh cream 250ml,48
amulya milk pow 200 gm,30
amul paneer 200g mrp115,57
amul bitter chocolate 150gm2.00,288
amulya milk pwd 100gm,40
amul mithai mate 200gm,36
milky mist c butter 100gm,24
milky mist cheese slice 100gm24.00,63
milky mist paneer cubes 200gm10.00,100
jeerakasala rose kaima1,240
india gate (w) sella 30 kg,360
mubarak everyday 30kg,120
harpic original pow plu 500 ml48.00,99
harpic original pow plu 200ml48.00,41
harpic bath ult citrush splash 522ml 14924.00,137
lizol lavender cle 500+125ml 625ml24.00,113
lizol citrus 500ml,12
lizol floral 500ml,12
lizol sandal 500ml,12
dettol asl reg 550 ml,15
dettol 250 ml,24
dettol 125 ml,24
dettol 60 ml,25
colin 250ml ult(52.00),6
lg powder 15gm 25,20
chandrika 150gm cla,24
medimix classic 125gm,24
medimix cleargly oil&aloevear3+1 400gm 1406.00,258
harpic 1l original pwr plus32.00,180
chandrika 75gm cla,48
medimix natural gly oil&honey 3+1 400gm6.00,126
lizol neem 500ml,12
elite dreams butter cup cake(6*1)rs505.00,44
elite vanila bar cake(130gm)mrp3520.00,29
elite orange choco cake(130gm)3510.00,29
elite black raisin cake 140gm(53)6.00,44
elite jackjfruit pudding sliced cake140gm 536.00,44
elite dreams chococup cake 170gm(mrp53)10.00,44
elite dreams strawbery cup cake170gm6* 535.00,44
elite dreams carrot pudding cupcake 170gm 605.00,44
elite pinapple chocolate 130gm(40)10.00,29
elite banana pudding sliced cake 140gm-536.00,44
elite carrot pudding cake sliced 140gm 536.00,44
elite dates pud sliced cake 140gm 536.00,44
malkist cheese family rs50.0060.00,30
malkist chocolate 150gm,60
craze milkrunch 300gm,24
craze coffee marie 200gm 4036.00,29
nescafe gold original blend 50grm2.00,331
maggi tomato ketchup 480gm 1208.00,89
maggi masala 140gm,116
kitkat duo 3finger 25 28.5g (28n)28.00,35
nescafe iced frappe 170ml,12
nescafe sunrice sac 1.99gm 156u624.00,2
maggi 2minn masala 420gm16.00,79
milky bar mould 42gm 40 (14u)14.00,35
milkybar multipack84(6x12.5g)15.00,52
maggi pazzia masala penne 69.5gm6.00,25
maggi pazzia cheesy tomato80x68.5g(r25)6.00,29
nestle milkmaid 380g145,24
maggi tomato sauce nong 485gm 1158.00,93
maggi hot&sweet tcs bottle 500gm 1208.00,100
nescafe sunrice jar 90gm 3202.00,299
kitkat family pack 4x2 72gm15.00,44
maggi 2 min fam pack 560 gm(120)12.00,212
nescafe iced latte 170ml,12
polo mint roll(23x15g)5,72
kitkat 2f mini 18(42x13.2gm)10210.00,8
maggi mas ndls 280gm 58,48
milky bar mould (24x22.5gm)24.00,17
munch king size 17.4gm 10,210
munch maha27(32x8.7g) 5,864
maggi atta mas 24x290gm 1086.00,90
maggi pazzia mushroom96x68.5g(25r)6.00,25
munch max crunchies 45gm 40.0014.00,35
nambisan s ghee 500ml,3
kpl coconut oil 1lt pch,160
keralagoldcoconut oil500ml60.00,251
goldwinner sf oil 500ml,400
idhayam sesame oil 500ml bottle5.00,218
goldwinner sf oil 1l,610
nestle milkmaid mini 210gm 8512.00,77
lux adv brig glow jasmine vitamin +e 100gm 42144.00,32
ponkathir easy vattayappam podi 500gm6.00,44
eager soya 200gm souc,48
eager masala mix(40gm),100
ajmi rice poeder 5kg,10
elite bansi rava 500gm rs41.0011.00,34
sf drem crem strrwberry vani 90gm29.00,16
sf dark fantasy bourbon 65.1g 10120.00,18
sf moms magic shining butter cookie 44gm1096.00,16
sf moms magic shining butter cookie 128gm 3530.00,53
sf glucose biscut 250 gm,36
silk bubbly bubble 46gm 100(20n)5.00,86
silk fruit&nut 51gm rs110.00 5.00,172
silk hazelnut 54g 100,3
silk mousse small 48.5gm rs1005.00,86
silk oreo 58.5gm 100.00,5
silk chocolate plan 55gm rs 1005.00,78
silk roast almond 52gm 100,5
fulful chicken 65masala 70gm3.00,35
master chat masala100gm,12
master manthi masala 50gm12.00,35
master baking soda 50g,30
master cocoa powder 50g,12
master corn flour 100g,72
master plain chna grass 10g6.00,30
ful ful oregano 20gm,6
master custard powder 100gm12.00,81
master dark cocoa powder 50gm6.00,75
mally 1kg,40
mulaku 1kg,218
sugar 5kg,90
sugar 500 gm,110
sugar 250g,68
sugar 2kg,350
sugar 3kg,115
sugar 1kg,783
green pease 1kg,60
greenpease 250g,80
cherupayar 500gm,70
cherupayar 250gm,60
kadala 1/2kg,150
jaya lalitha rice,500
double rose rice,1798
parip 500gm,280
muthira 1/2kg,170
kadala 1kg,145
k gold rice,1000
poni 555rice,200
rice phr ii,350
sangu rice,1400
parip 250gm,220
payar 1kg,135
payar 500gm,160
uzhunnu 1kg,130
green pease 500gm,80
cherupayar 1kg,40
kadala 250g,120
idly rice ponni,50
parip 1kg,255
uzhunnu 1/2kg,190
pavizham whaite kuruva,50
pavizham vadi matta rice,104
cholam popcorn,30
bush lemon yellow powder pkt100gm3.00,48
dalda vanaspati(200ml),50
dalda vanaspati(100ml),110
lays green rs20,50
lays orange sweet chilli 78gm40.00,17
lays red tomato78gm,36
lays green american style 115gm5.00,41
lays indias magic masala 80gm 485.00,41
kurkure masala munch 85gm10.00,17
lays spanish tomato tango rs2045.00,17
lays india magic masala rs2045.00,17
lays orange sweet chilli 78gm36.00,26
lays classic saltes73.7gm 3018.00,26
lays red spanish,5
kurkure chilli chatkas 90gm10.00,17
kurkure green chutney 90gm10.00,17
lays sizzlin hot 50g 20,45
lays yellow 52gm,45
lays green american 78gm,36
lays blue magic masala 78gm18.00,26
lays westindies hot n sweet chilli 82gm5.00,41
kurkure red tomato 90gm,10
kurkure puffcorn yummy che 55g 2010.00,17
nandhini goodlife toned milk 1 l24.00,183
nandhini goodlife toned milk 500ml24.00,62
delmonte eggless mayonas 200gm 753.00,66
cutee glazeon wp 4kg 199,30
willy whyte toothaste 200gm12.00,109
eager masala mix 70g,100
east crshd chilly pdr100g,30
east turmrc pwd 100gm,100
east coriadr pdr 100g,60
sf aashirvaad atta 2kg,60
sf aashirvad atta superior 1kg30.00,189
sf aashirvaad atta 5kg,6
poppins 2 14.4 gm(50n),300
parle g 250gm 30,48
hide seek120gm gm choco,72
parle krackjack 56.7gm 9.56108.00,7
hide seek 200gm choco,60
parle g hide&seek chocolate chip 412gm18.00,114
parle g 800gm(90)16n,16
parle 20 20 butter 150 gm,50
parle krack jack 200gm,40
parle happy happy mrp10,96
parle g 120gm(rs10),72
dabur honey 100grm(65),24
dabur honey 250 grm(120),12
odonil airfresh mystic rose 48g(53)12.00,42
dabur honey 50grm(40),24
dabur honey buyget1 free 225gm 21012.00,209
odonil airfresh orchied dew 48g(53)12.00,42
odonil airfrees lavender 48g (53)12.00,42
pavithram tamarind 500gm20.00,152
pavithram sesame oil 1ltr,12
pavithram sesame oil 500ml24.00,192
pavithram tamarind 200g 3740.00,32
thadi sarasaparilla nannari syrup 750ml12.00,96
bodhini roasted rava 1kg,30
bodhini roasted rava .500gm40.00,30
devon mustard 100gm,50
devon cumin seed 100gm,50
devon fenugreek (uluva) 100gm100.00,20
devon fenugreek 250gm,80
kpl cocunut oil 500 gm,150
emmas roasted rice powder 5kg 99024.00,194
i flo crystal,500
parry amrit jaggery powder 1/2kg5.00,102
keralaglod coconut oil1l20.00,734
bingo mad ang achaari masti 60gm8.00,32
bingo bangin butter&garlic 22gm 1012.00,16
bingo chips hns korean 44.8gm 208.00,16
bingo killin cream&onion 22gm12.00,16
bingo ori sty cream&onion 43gm 208.00,32
bingo thrilling tomato chips 48gm8.00,32
bingo masala massacre chips 23.5gm12.00,16
bingo chilli sprinkled original 22gm12.00,16
bingo mad ang tomato mad 66g8.00,16
bingo tedhe med xtraa teekha 75gm 208.00,16
bingo xxxhot&spicy 28gm 1012.00,8
bingo salt sprinkled 52gm,14
bingo origi sty hot&spicy korean 21gm 1012.00,16
bingo chips hns korean style 22gm 1012.00,16
bingo thrilling tomato chips(22g) 1012.00,16
bingo ori&sty salt sprinkled 22gm12.00,16
bingo mad angles achaari asti,24
bingo mad ang mmmmm masala 66g8.00,16
bingo mad ang very peri peri 66g8.00,16
bingo nachos cheese 44gm,7
bingo nachos chililimon 44gm8.00,16
bingo tedhe medhe xtra teekha 37.4gm12.00,4
bingo tedhe medhe masala tadka 80gm8.00,16
bingo xxx chilli cheese 28gm 1012.00,16
engage indigo skies parfum 100ml 6492.00,429
vivel sandal oil glo soft skin 100gm432.00,13
7 up 400+150ml 20.00,59
7 up 2.5l,45
7 up 750ml,102
pepsi 250ml,60
moumtain dew 250mlcen,60
slice 250ml 19.00,90
pepsi black zero sugar 500ml 2030.00,34
tholur kayam 25gm 40,20
tho teder mango 500gm,3
tholur kayam pow 20gm,30
tho chicken masala 100gm,40
tholoor sambar powder 100gm20.00,60
tho tender mango pic 200gm pou6.00,58
tho lime pickle 100gm,20
tho mango pick 100gm 15,40
pran drinko ploat pineapple 250ml24.00,29
bellam 1kg,195
bellam 250g,80
barkathsilver 11,520
rava 500gm,100
rava 1kg,75
rava 250gm,100
dh samba broken wheet 1kg6.00,179
dh samba broken 500gm,10
amulya 1kgpch,3
amulya milk pow 500pch,24
amul dark choclate 150gm 1102.00,144
maggi chicken stockcube 18gm 25288.00,18
maggi tomato ketchup bottle 200gm6.00,57
avt premium tea 500gm,48
avt premium tea 100gm,240
swad adatt matta rice 5kg,1
adatt plus matta rice 50% 1kg3.00,90
he spre aimond 150g 24/140,2
he syrup cho180gmx32 rs97.002.00,87
he syr choco pch 1*12(10),20
he pop jr rs5(watmel),192
he pop jr rss(mango),192
he pop ornge,192
he pop jr rs5 (stbry),192
he pop jr lolli cherry fla 9.5gm 5192.00,4
ujala exoanttbac 2in1 35,192
alp pop milky caramel,24
alp pop crem strawbery,48
alpenliebe eclairs pop 8gm48.00,8
chupachups mango&orange 12gm36.00,4
chupachups rawmango&tamarind fla 11gm36.00,4
chupachups guava&tamarind12gm 524.00,8
chupa chupa sour belt 10gm120.00,4
alp pop cream orange,24
chupa chups crazyfeet stompstomp 21gm8.00,8
chupachups crawlers hiss hiss 21gm 1016.00,8
juzt jelly orange bears 22.4gm8.00,8
alp juztjelly str&bana&ora fla 22.4 gm16.00,8
alpen juztjelly stb 225pc jar 832.5g225.00,0
bri arrowroot thin 139.2g 2560.00,42
bri toastea rusk 250gm 50,64
bri toastea rusk 72gm,64
eager ponkathir puttupodi 500gm20.00,33
ponkathir puttu podi 5kg,5
eager ponkathir ricepodi 5kg5.00,299
eager manthi rice kit 1kg,3
eager cardamom(allam)rs1050.00,7
eager masala pwd(10rs),100
eager jeera candy 25gm(rs10)20.00,7
eager yest 5gm(rs10),150
eager pappad ring frames 35gm(rs10)10.00,35
eager karimjeerakam rs10.0010.00,14
eager pepper pow 4g(rs10),40
eage greenchilli sause 200gm48.00,64
eager ponkathir puttupodi 1kg10.00,66
eager cashew nuts 8gm,200
eager lemon candy 25gm(rs10)20.00,14
eager grambu(rs10),40
eager chukku kappi 25g(rs10)20.00,8
amul b/scotch gold 1lr 260,2
amul choclate magic1l195,2
amul chocomaltino 1ltr 3001.00,222
amul stry magic(1lmrp150),2
amul vanilamagic 1lt rs180 4.00,148
amul chocobar(60ml*20p) 1840.00,15
amul tricone vanila 120ml mrp20.0020.00,20
amul alphonsamango(1lmrp235)1.00,164
amul caramal chite gold 1ltr 2351.00,328
amul chocochips(1lmrp210),2
kolappuram pori avl 400gm 655.00,42
old spice shaving cream oringinal 70g1.00,63
gillette guard shav cream 94g+31g free1.00,49
oral b sen ext sof crisscross 605.00,22
oral b crisscross soft deep clean 504.00,16
oral b everyday care sens&gum ex so 6+23.00,34
oral b shiny clean medium 204.00,14
oralb medium freshclean neem6.00,14
oralb medium freshclean neem3.00,14
oral b bacteria fighter medium 304.00,12
oral b kids extra soft 10+2 2012.00,10
oral b sen ext sof crisscross 603.00,16
oral b charcoal tb fresh clean2.00,14
oral b everyday care sens&gum ex so 6+24.00,12
oral b sen ext sof crisscross 602.00,12
oral b shiny clean medium 20 8+4+36.00,10
oral b ex so fresh clean sensitive 256.00,10
oral b bacteria fighter medium 303.00,10
vicks vaporub xtra strog 10ml2.00,40
wilk saloon-50s promo rs123.006.00,17
gillette guard 7shaves/blade 7+1free2.00,93
gillette guard cart 8s sbd 842.00,73
gillette guard sbd 4s 52,2
gillette vector plus razor 991.00,93
gillette vector +2s 99,1
gillette presto 3+1(25),34
gillette venus simply,3
whisper ultra soft xl 6 pad 284mm[70]1.00,67
whisper ultra skin love soft xl 15pad 284mm 1751.00,166
whisper ultra on bindazzz xxl 317mm 7s 1102.00,92
whisper ultra bindazzz on xxl 317mm 15pad 2251.00,189
whisper ultra bindazzz night xxl+ 6p 360mm 1402.00,121
whisper ch 6 pad 280mm [45] (60p)60.00,36
whisper choice xl 18 pads (120)15.00,102
whisper cho ultra xl 10pad 7012.00,59
tide naturals 500g x48,48
tide naturals 800gx24 par pc24.00,83
tide liquid fl 850ml 199,1
tide jr 500g (72),3
tide dou pow jasmin rose 1kg (140)1.00,127
ariel liquid front load 1ltr3.00,363
ariel perfectwash 85x60 pro10 rs10.00120.00,8
pampers pants blu sm 7pa 4-8kgpants(100)1.00,75
pampers pants blu lg 9-14kg9 2101.00,163
pampers pants blu 4-8kg sm 15 1991.00,163
pampers pants blu 7-12kg md12 2101.00,163
pampers pants newbaby 5kg xs(18p)2101.00,163
pampers pants blu9-14kg lg 5 1051.00,79
pampers blue pant xl 2s 12-17kg(40)16.00,60
pampers blue pants xtra large 2s nb35 9-14kg8.00,27
pampers blue pants med nb 7-12kg(28)8.00,22
pampers blue pants 2s sm 22,8
pampers blue xxl 15-25 kg 2p 41.008.00,34
whisper choice ult xl 6pad 5012.00,90
whisper cho wings reg 6pad 3712.00,33
pavizham niradeepam 500ml (24n)24.00,169
pavizham niradheepam 200ml24.00,39
pavizham white kuruva,50
pavizham unda matta 5kg,40
pavizham un matta rice 10kg bag5.00,1463
mayasupreme big,72
new choki choki jar rs230,250
om shanthi camphor(20),216
om shanthi vibuthi bhasma pow 40gm36.00,5
apsara wax crayons 10,20
nri meatmasala pwd 100g,10
nira rasam powder 100gm,5
nri sambar powder 100gm,20
milma ghee 100 ml,100
milmagee 50gm,100
parachute(100ml),16
parachute 175ml(69mrp),12
parachute 250ml,6
pc adv gold coconut oil 190ml 1473.00,135
k p chemparathi thaali 100ml6.00,43
kp thali 220ml rs115.00,3
kp tooth powder 40gm-22,10
kp tooth powder 80g-38,10
kp strong 40gm sp rs32 strong10.00,27
kp tooth paste(50gm)rs22,24
kd red 100g rs23.00,30
tata chings dark soy sauce 90gm24.00,18
pc jasmin 90ml,12
kanan devan tea 250gm,36
col cibaca sfh hard 30,60
col superflexi12+2sf(medium)55.00,10
nambisan ghee 200 ml,15
ruchi gold palmolin 1lr,210
cuticura original bloom talc 50gm *(50)6.00,45
hima natu shaine henn 50gm rs35.006.00,28
hima anti hair fall cream 100ml1.00,90
happy milkchoco spread 170gm3.00,151
laxmanarekh orginal 15.0024.00,12
happy idm mango 500gm,9
laxman rekhaa mult insect killer spr 125ml6.00,60
yardley gentleman classic tlc100gm2.00,108
yardley cupboard air pkt 10gm 656.00,50
cuticura original talc 100gm6.00,98
himalaya natu shine henna 120gm6.00,60
hima ad hair cream 100ml,4
happy milk choco spread 90gm3.00,74
happy idm pineapple 500gm,9
yardley elegance talc 100gm2.00,108
yardley morning dew talc 100gm2.00,108
lavender lavender air pkt 10gm 6512.00,50
happy idm orange 500gm,9
maida 1kg,150
maida 250gm,100
maida 500gm,100
sf dark fantasy choco fills 18gm,200
sf dark fantasy chocolate 83gm4072.00,13
sf marie light veda 248.6gm(40)36.00,36
sf arroeroot thin 300gm 50,16
ajmistem puttupodi500gm,140
ajmi rice pwd 500gm,100
slice 1.2 ltr,15
pepsi 750ml,39
lehar soda 750ml,96
pepsi 2.25l,3
yippeei nd mood masala 70gm48.00,13
oreo original vanilla 41.75g rs10 120n120.00,8
oreo chocolate mrp10,120
kadamkulathy multi millet steam puttupodi 500gm 903.00,72
kandamkulathy ragi steam puttu podi 500gm 753.00,60
kandamkulathy corn stem puttupodi 500gm 603.00,48
kandamkulathy multi grain steam puttupodi 500gm 703.00,56
kandamkulathy corn rava 500gm3.00,51
kandamkulathi eladi 125jar205.00,0
sf bounce cream choco twi 62gm24.00,8
sf dark fantasy bourbon 150gm(35)144.00,11
sf bounce cream pineapple 62.gm24.00,8
sf bounce cream elaichi deli 62gm24.00,8
sf bounce cream tangy ora 62gm24.00,8
rice jaya kuruva,400
muthira 250gm,80
thennai,50
muthira 1kg,85
uzhyunnu 250g,60
idhayam gingellyseed 500gm biack eallu10.00,171
pran garlic toast 500gm,5
pran potato biscuit50gm(*48n)96.00,19
champion wafer roll 69gm choco120.00,23
pran family toast 500gm,5
soore white 225gm,200
kathir ric pwd 1kg,50
tt kayam pow 20gm,10
amul butter 100gm,37
ajmi puttupodi 1 kg,100
wheel lmn&jas pwd c 1kg(rs52)25.00,66
wheel clean&fresh 500gm,30
pears pure and gentle 100gm 108n108.00,43
bru instant coffe 7.3gm rs10360.00,8
rkg 500gm ten,6
rkg 50gm tin,24
rkg 1kg,3
rkg 100gm tin,24
yippee magmsl nood 435.6gm 90 24n24.00,82
east chkn m p 100gm,100
east chilly pdr100g,40
east chilly pdr 250g,20
east coriadr pdr 250gm,8
east garam masala,150
east biriyani masala p 100g10.00,51
east pickle pdr100g,30
east meat ma pwd100g,50
east cumin pdr 50g,20
east papper(50g),40
east dryginger pdr 100g,10
sinnara basmathi rice,84
classmate notebook(2000221)sr 108-12124.00,76
classmate.172pg.not.b.ur 108-222.200022224.00,76
lotus biscoff caramelized cookie 25gm195.00,8
lotus biscoff caramelized cookie 25gm15.00,8
lotus biscoff caramelized cookie 75gm 75n75.00,25
milma ghee 500 ml,40
milma ghee 1ltr,3
johnsons s earbuds 75 n 165,6
sf secure dry wings 7~s(35),12
sf secure cottony 20s popu(99)12.00,80
sf securexl wings 6~s(42) 84un24.00,34
sf secure xl wings 18s (120)30u30.00,97
sf se nights xxl6n (50),6
ruchi gold oil 500ml,40
i flofree iodised salt,250
bri good day cashewrs10.0090.00,9
bri nutri choice digestive 250gm(70)12.00,53
bri time pass classic 28,24
bri 50 50 golmaal 110gm,60
bri maska chaska 114.1grm,36
bri goodday buttr coo 75gm(rs10)90.00,9
bri little hearts(10)50g,75
bri milk bikis cream 112.8gm 3530.00,45
bri arrowroot then 300g 16pk96.00,43
bri 50 50 sweet&salty 200 gm36.00,31
bri bourbon 150gm 36pak cbb48.00,31
bri chocochip 200 gm,30
bri milk bikis milk cream 47gm 1072.00,8
bri tiger doodh glucose 90.2gm 1030.00,16
bri bourbon chocolate 50+10gm(10rs)140.00,9
elite rava 1 kg,40
bodhini ragi puttu podi 500gm20.00,30
bodhini mustard kaduk 100gm100.00,10
bodhini turmeric pow 100gm80.00,19
bodhini turmeric pow 250gm8.00,47
dh esypalappam 1kg,10
dh ragi powder 500gm,60
dh roasted rava 1kg,5
dh paladamix(300gm),12
dh matta broken rice 500gm6.00,53
dh red avalthick 500gm 77,15
dh red aval 500gm 78,12
dh rice palada 200gm,6
dh roasted vermicelli 400gm rs52.0010.00,49
dh macaroni 400gm,20
dh soya chunks big 200gm,10
dh soya chunks nano 200gm10.00,40
dh easy palappam 500gm,15
dh roasted rava 500gm,10
dh vermicelli kheer mix 300gm12.00,70
dh aval whitethick(rs42),15
dh aval white 500gm(62),12
dh roasted vermicelli 200gm10.00,24
dh rice palada 500gm rs91.00 6.00,82
nambisan s ghee 50ml,20
bambino long cut(350g),81
bambino vermicelli 150gm,24
bambino pasta macaroni 400gm50.00,46
bambino vermicelli 400s/c,24
roasted vermicelli(mrp25)200gm24.00,24
bambino pasta macroi 200gm 50.00,22
kpl coconut oil 1 ltr bottle6.00,367
pran litchi fruit drink 1lit12.00,60
pran drinko ploat pineapple 250ml12.00,29
pran drinko litchi 330ml,10
pran drinko ploat pineapple 250ml5.00,55
drinko float mango drink 250ml12.00,29
pran drinko grape 330ml,5
pran drinko strawberry 330ml5.00,55
un digestive 150g(1+1)rs40.0036.00,40
close up(80g),48
clos up 45gm,62
pears pure&gentle soft 75gm 40108.00,30
bru instant super strong 200 gm30.00,228
close up 150gm,24
everyday dw 400gm free 100gm ext32.00,430
maggi coconut milk pwd 25gm40.00,67
maggi tomato ket pichkoo,153
nescafe classic dawn jar 24x90gm 25.off1.00,830
nescafe classic jar 50gm,6
everyday 100g,12
everyday 200gm,12
maggi 2 min mas ndls(280gm)24.00,51
milkybar choo strw30(28x10g)rs5.0030.00,4
everyday dw 12x1kg,3
maggi tomato sauce nong btl190g8.00,68
nescafe classic jar 25gm,8
munch maxx nuts 37.5gm 30(20n)20.00,43
slice tetra 125ml 10,120
mirinda 750ml,24
keralaglod coconut oil1l50.00,249
keralagoldcoconut oil500ml20.00,124
bingo ori&sty himalayan pink salt21gm12.00,8
bingo nachos chilli limon 23gm10.00,8
bingo tedhe medhe masala tadka 40gm12.00,8
bingo mad anglee mystery pickle 30gm 1012.00,8
mad angles tomato madness 36.5gm12.00,8
bingo original cre&onion 22gm12.00,8
mad angles very periperi 32.gm12.00,8
bingo tedhe medhe chatpata twist 38.4gm12.00,8
bingo xxx hot&spicy 28gm 1012.00,8
lays red rs10,60
lays blue india s magic,28
kurkure masala munch 85gm36.00,8
lays so green 12gm rs5,12
lays blue india 13.5gm,12
quaker oats 400gmpouch,24
lays sizzlin hot 25g,60
lays orange westindies 28gm24.00,8
kurkure green chutney rs1036.00,8
lays so red rs5.00,12
quaker flavour mix oats200gm(49)36.00,52
lays classic salted 28gm,36
kurkury naughty tomato rs1048.00,8
kurkure schezwan chutney 36.5gm20.00,8
lays orange 13.5gm,12
lays yellow classic 13.5gm12.00,4
elite samba bro wheat 500gm(100)6.00,81
elite bro wheat fine 500g,16
elite bansi rava 500gm rs41.0013.00,70
elite chakki atta 5+1=6kg,4
fiama gel bar blackc&bearb 125gm4.00,74
fiama gel bar peach&avocado 125gm4.00,74
fiama gel bar refreshing pulse 125gm4.00,74
fiama coolgel bar menthol&magnolia 125gm2.00,74
boomr mint fla gum 540gm 180u180.00,0
snickers peanut t312 11.5gm (40no)10.00240.00,8
bounty t2(15no) 28.5gm 35.00 15.00,39
galaxy smooth milk 30gm12x24 30gm 506.00,57
eager whitekismiss(25g)rs1050.00,7
eager cardamom(allam)rs10100.00,7
eager chilly souce 700gm,6
eager soya souce 700gm,6
eager tomato souse 1kg(p),60
ujala exo bar 125+15gm 144pc576.00,8
ujala exo bar 300gm(70p),158
pril tamarind shine specialist lq100ml6.00,107
ujala exo bar t&s50gm 216n720.00,4
pavizham avalthaved 40kg 2.00,740
pavizham matta roasted avel 500gm20.00,31
tho mango pkl 1kg,3
tho mango pkl 250ja,24
tho garlic pkl 250ja,8
nri chicken pwd(100g),60
tropicana mixed fruit magic 500ml8.00,25
colgate strong teeth tp 100gm72.00,63
colgate maxfresh red70g,6
col max fresh blue tp 80gm,6
colgate tp stro teeth 200gm12.00,118
colgate strong teeth tp 150gm12.00,90
dhathri d.shampoo 30mlrs35.0013.00,23
dhathri d shampoo 5ml sach150.00,1
dhathri d.shampoo 98ml,24
dhathri d.shampoo 200ml rs175.0013.00,120
elite milk rusk 200gm,48
gold 916 bar 400gm,24
east kashmiri chilly pwd 100g50.00,46
east kashmiri chilly 2502g,24
east fennel pdr 100g,10
east fennel p jirakam 100g,20
east pickle powder 25gm 10 20.00,7
east fish masala 100gm,10
east rasam pdr100g,10
east sambar pdr100g,100
l g 50gm pwd,20
l g cake 50gm(63.50),40
l g cake 100gm b/l,10
l g 100 gm pwd b/l,10
oreo vanilla 125.25gm(60n)3060.00,25
tang lemon 500gm,12
oreo choco crem 125.25gm (60n)2660.00,25
tang mango 500gm 150,12
tang orange 500g,12
tang lemon mrp30.00,36
tang mango 75gm (30),36
tang orange 75gm (30),36
yippee mag mas nd(140g)48n,48
siso haircol mini pack 10ml60.00,10
siso hair colour shampoo 20gm120.00,14
craze thin arrowroot 300gm 5048.00,36
pril lime grease fighter 425ml30.00,102
ujala washing pow 105gm,150
pril lime grease fighter 225ml48.00,47
green chillies s.vinegar 500ml120.00,15
kp dhahamukthi 25 gm,30
kp paste gel 80gm,12
kp tooth paste 100gm(70),12
parachute 500ml,3
kd red 250 72,24
kp namboodiris t paste 150gm12.00,77
pc jasmin 45ml(rs20),12
tata ching s&j ginger garlic ast 25gm 548.00,3
clinic plus strong&long 55ml 2018.00,16
rexona soap 150g,12
dove serum bar 100gm,24
lifebuoy cools skin ice bath 100bm12.00,30
vim liquid yeow bottle(250ml)24.00,53
cumin raidco 100gm,50
fennel raidco 100gm,50
master plain chna grass 10g12.00,30
master kasuri methi 25gm,24
master chef chia seed 50gm,15
master kaskas 50gm,6
master baking pow 50gm,6
master chef chicken fry masala 50gm6.00,35
master manthi masala 50gm6.00,35
master al faham masala 50gm2.00,35
master chef paneer butter masala 50gm3.00,35
master chef dried yeast25gm3.00,48
master custard powder 100gm6.00,27
kabani active rose deter pow 3+2=5kg30.00,194
dalda vanaspati 500ml(32n)10.00,156
rice phr i,150
swarnam gingelly oil 200ml50.00,42
ajmi fried rava 500g,20
nutella 160g12x6(mrp215),40
sf darkfantasy chocofills 75gm 40120.00,31
laxman rekhaa mult insect killer spr 125ml12.00,60
happy idm lemon125gm,12
hima baby soap aloe olive 75gm2.00,48
hima baby lotion 100ml,2
happy peanut butter creamy 200gm12.00,86
